"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"56e00ca0c3293ec9b5d82309aac44b9a",2.84630212594113,-1.56597529706231,0.240952890093097,-6.49909323128377,8.08055752449841e-11,2.08512288569225e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","MND1",NA
"4814714211ed39a27a7e01930aebf0e0",17.3273405329942,-3.4724436456799,0.324752456609598,-10.6925862299305,1.10252970690486e-26,6.25897633612145e-26,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","mle1-7","uncultured Burkholderiales bacterium"
"c0ecb52169df252a442c8fa3e442396e",3.13417643053957,-1.57227506624497,0.248258559442513,-6.33321594137841,2.40103145662444e-10,6.02707896254706e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
"1f4bd04f0ea0ebb9ae65f10c806fb8bf",6.65773048158624,-2.37489968245975,0.282066576375692,-8.41964231627556,3.776354687294e-17,1.35288823263251e-16,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
"f3cf8100b8614f9a706cd87724751ed7",2.35261310483535,-1.03763763877018,0.207932108312847,-4.99027133033726,6.02945392415511e-07,1.25344704113422e-06,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","TRA3-20",NA,NA
"eddc9956ccd0fbb454220c934e7db5ea",7.19994128088315,-3.73117864583371,0.331364790634481,-11.2600335077527,2.06680114972381e-29,1.41231411897794e-28,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",NA
"9e9fd98bf539e174764913aabfc6653c",13.2186027719071,-3.52698526353927,0.378963097836601,-9.30693590925841,1.31573233983831e-20,5.74562406390931e-20,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",NA
"6f6a05d86ed17c9733358061c133447e",3.96739759166808,-1.22853214185767,0.305292589477961,-4.02411386387865,5.71902440528889e-05,0.000105780451406095,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",NA
"df31d8e10878ccd07a66a11c1a6cfb9d",48.9697839947278,-2.19601374521021,0.364936153263634,-6.01752861581731,1.77100015204213e-09,4.20256627719322e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",NA
"8adc79d6926fb24296635ff5592aefc4",9.84739734412024,-1.5798432806849,0.350653693070364,-4.50542319076011,6.62407966552733e-06,1.33567508009813e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",NA
"1f4fb747d53e04043bb1d71f984ea248",6.86174313384388,-3.00557262489563,0.287220834160096,-10.4643266345377,1.25968971365127e-25,6.78577378594624e-25,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",NA
"306ca21f9cbae906ea55566ff2b4a8b3",6.91807132242667,-2.16140800025268,0.299390261969025,-7.21936640837138,5.22303498109334e-13,1.53569713786728e-12,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Cupriavidus",NA
"1f7731434706b5ca9f613df57e29e7cd",28.2621069401204,6.36935816796221,0.325024914200886,19.5965228807831,1.65557375628027e-85,1.22181343213484e-83,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"591632b33966a0eca9a11025b1307338",5.04375384683336,2.81813924216117,0.298091743985576,9.45393255271617,3.26334521133463e-21,1.48663504071911e-20,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"b82d4711585abf7bf0ee0686e7a6a70a",7.58001207566352,-2.09431094284676,0.310595902034605,-6.74288015111489,1.55277291201792e-11,4.25439249113568e-11,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"e5a0c0b4d5389007272ef8b556586848",19.9144735484978,-4.23447724545006,0.312071393732663,-13.5689375267684,6.12027521325766e-42,6.84358046573357e-41,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","Ellin6067",NA
"266ae2b968122343cdcf95e6eb05caf5",4.67740894543669,2.61248560092518,0.281761062345198,9.27198946220788,1.82705715384001e-20,7.93157752667014e-20,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Hydrogenophilaceae","Hydrogenophilus",NA
"3ea8e12e111c352825c999ce9be42cd6",2.07970143696587,-1.27404021128681,0.221307418532051,-5.75687981784623,8.56828657386666e-09,1.976061091098e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",NA
"e9e089a007f4eaa45b8cf59615768725",8.31297431953897,-3.54777880009041,0.264983539146941,-13.3886761853651,7.04247958004548e-41,7.32021116911769e-40,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","Nitrosospira",NA
"c733e86a231743a9df28f6e3e9647c72",2.13129352214019,-1.28979325123142,0.229250382628718,-5.62613347224069,1.84293767813158e-08,4.17204909957394e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","Nitrosospira",NA
"89a095d1d3373924a634fabb9ae2610f",5.14756147976303,-3.11243552873169,0.31515912265274,-9.87575895799516,5.3029981586403e-23,2.59179645104406e-22,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Chromobacteriaceae",NA,NA
"fc0fd579f0b7026b157eb2dbd04895de",4.04962242609309,-1.97343686497953,0.330923144246181,-5.96342957357932,2.46997937851217e-09,5.78680882965709e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia",NA
"f47bdab5a09061bb25fe2c6f3833da72",42.0099946767355,-4.17405382541503,0.369591001778903,-11.2937106296545,1.40957509629692e-29,9.72211608473947e-29,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"22e1fc31128e9ee8e4cc171c7a66693c",357.722554471952,-6.8618225215496,0.326991994274689,-20.9846804866584,9.05293840623748e-98,9.54438363400466e-96,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia",NA
"3e8771b913aa3d9904df230b13e24054",45.2510791427946,-2.7545425472673,0.412331841141034,-6.6804022208053,2.38287326823484e-11,6.37159591288881e-11,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia",NA
"15ab916c1a880772b95c4f672181f539",31.2635971391072,-2.72207353255479,0.371107405385658,-7.33500192410869,2.21718300941591e-13,6.62461967995522e-13,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia",NA
"c89cf55dd0f915acd99cfe7fc148f274",12.4435965912824,-2.61964259243085,0.342341131010322,-7.65214096448101,1.97660382927545e-14,6.15499420255394e-14,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia",NA
"8575406920eaae6ecc6b296e53e73f2a",21.8505849753371,2.98126957763734,0.36286061171786,8.21601871727928,2.10370639700051e-16,7.28889822059333e-16,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Herbaspirillum",NA
"d49a9874e1503db6e219c941d9660a84",42.515243530653,-2.67169399239854,0.386245271364379,-6.91709178201977,4.61009429767792e-12,1.28873090594178e-11,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Ralstonia",NA
"fde78849cae05ca5912a8028b7dc7606",39.7037476937916,-4.37517340248627,0.356639134882567,-12.2677882894902,1.34887701246032e-34,1.10607915021746e-33,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"a53ab46cd1d1ee27cc3dffa48158af5a",1.92134030450744,-0.985867854542479,0.218867569340908,-4.50440354188287,6.65596212989033e-06,1.33844688061555e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"175ba2f0dfd211130a56284a517bf9d9",117.910809633214,8.48620189435333,0.355928368300971,23.8424431715357,1.21297776171752e-125,2.23794397036883e-123,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA
"501a6ee48b44a7d5f6faa820481a2699",38.5432658593507,6.03641184079522,0.372963646994878,16.1849871681411,6.43633012104972e-59,1.43939746343476e-57,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Pantoea",NA
"3c81749abbc26689fc2f9c428e08b87f",61.2926468049713,3.94465528452843,0.37829885268836,10.4273519639194,1.85999623954238e-25,9.87537571785809e-25,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA
"b2256e9b849d5138f6577d70d927988a",3.92130783759157,-2.6066247645423,0.274477203696958,-9.49668944973731,2.16669029081486e-21,9.99385896638353e-21,"Bacteria","Acidobacteria","Blastocatellia (Subgroup 4)","11-24","metagenome","metagenome","metagenome"
"2aa705b68610e0c9da4f5e679aa70632",3.80115730120187,-2.53126382454118,0.257518687740165,-9.82943741580108,8.40871892233161e-23,4.0826543188689e-22,"Bacteria","Acidobacteria","Blastocatellia (Subgroup 4)","11-24","metagenome","metagenome","metagenome"
"9a114809096822db0ee66450de8049cc",2.01881070415485,-1.46344966307978,0.228300122405218,-6.41020095680129,1.4532794818423e-10,3.68563662405367e-10,"Bacteria","Acidobacteria","Blastocatellia (Subgroup 4)","11-24","metagenome","metagenome","metagenome"
"94cda2930d93f669b9f87cf23de82a93",2.52592169897928,-0.920509940290919,0.24720847735381,-3.72361801724731,0.000196387993390895,0.000345905343967734,"Bacteria","Acidobacteria","Blastocatellia (Subgroup 4)","DS-100","uncultured bacterium","uncultured bacterium","uncultured bacterium"
"015d9faa8efd37e030d1a6707932cd6d",2.17549765496848,-0.85605669279637,0.225453608891692,-3.79704142685789,0.000146433325205091,0.000260404322894836,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","uncultured",NA
"5f6c5a807ae337ec7df3d94fcd85f8bf",3.05013968976498,-1.08008747075891,0.264891043116274,-4.07747826446816,4.55267843198124e-05,8.46316544786437e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Elsterales","uncultured",NA,NA
"9895deb88d4b1588e253b5df655063a7",12.4132203864024,-3.94032702065291,0.293694286310346,-13.4164238268128,4.84536839049992e-41,5.18243749592601e-40,"Bacteria","Proteobacteria","Alphaproteobacteria","Elsterales","uncultured",NA,NA
"fa39049d09c2306de1b40a5a209fd06c",62.5194220924527,-6.1788337732824,0.359574831103088,-17.183721547827,3.51612927422691e-66,9.61075334955356e-65,"Bacteria","Proteobacteria","Alphaproteobacteria","Elsterales","uncultured",NA,NA
"086be43e9cbdfa5a75bb6cb68332b0ca",14.2011822841349,2.84175640518966,0.344885501494174,8.23970968010572,1.72629025027044e-16,6.03792514075632e-16,"Bacteria","Proteobacteria","Alphaproteobacteria","Azospirillales","Azospirillaceae","Azospirillum",NA
"0a04539233a731ee915f6b759439a793",2.97503562042072,-1.49192657642323,0.219631989132582,-6.79284735486605,1.09941691475033e-11,3.03883776436609e-11,"Bacteria","Proteobacteria","Alphaproteobacteria","uncultured","uncultured Acetobacteraceae bacterium","uncultured Acetobacteraceae bacterium","uncultured Acetobacteraceae bacterium"
"31dcf55a9fac5c4abc24891a3be3d1a9",11.0462641771757,-2.50318171650782,0.296642607693502,-8.4383755117679,3.21778424826773e-17,1.15840232937638e-16,"Bacteria","Proteobacteria","Alphaproteobacteria","Dongiales","Dongiaceae","Dongia",NA
"9758d97d9cafe90dd00424345dd375d1",99.6385511562966,-6.04503862229009,0.356438681034848,-16.9595471645769,1.6360039204576e-64,4.31203890463468e-63,"Bacteria","Proteobacteria","Alphaproteobacteria","Dongiales","Dongiaceae","Dongia",NA
"c12416cce280e20d23b3938ec9ff2c05",2.31060913632078,-1.34407378894508,0.238533841164,-5.63472999213131,1.75332824120475e-08,3.99896776944797e-08,"Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae",NA,NA
"2892e394a55af3caf33655a1ca325bb2",14.5269178218218,-4.61439881815947,0.312774704153189,-14.7531074504652,2.93818462453749e-49,5.0427447742062e-48,"Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae",NA,NA
"0a56e0b6da804b44dcdb045b2afdf40c",2.67936690291143,-1.32157004223285,0.226087652148616,-5.84538797087481,5.05388969735599e-09,1.1803071508382e-08,"Bacteria","Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella",NA
"023dd298e133dd35276a5ae0f985abd2",3.05590425890547,-1.83347109024976,0.274357648053965,-6.68277740115749,2.34455575330684e-11,6.29193507614707e-11,"Bacteria","Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella",NA
"02bdfddfda6501e1b042fa75b6d41f3b",5.07729982453926,-2.68761651744469,0.244749288663297,-10.9811004237158,4.71149229010274e-28,2.94667907635239e-27,"Bacteria","Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella",NA
"35f4c0fa3cb52309e337a64c181ff56e",2.78645891956693,2.2242719750758,0.275347166717057,8.07806378251727,6.58031887699986e-16,2.21747732019447e-15,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"dd55dbe6f09434166f2bdbd9e11813a7",4.65549830835204,3.06365844999448,0.295910894357587,10.3533141510237,4.04245181792676e-25,2.11583648342549e-24,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"9fad27474da0aace8ddede12ebdba2ea",91.7248031843667,8.01168264880995,0.322951102510699,24.8077265769499,7.39910336951631e-136,2.73026914335152e-133,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"5127e04dde682b013e8923c854134898",35.6391299213326,6.74127672385833,0.347066234363011,19.4236029218773,4.87470219796337e-84,2.99794185174747e-82,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"dab53cce3770c32f14d48e23bd07a64e",2.81188480831615,-1.75136901786154,0.281171220233654,-6.22883457420054,4.69917649846084e-10,1.15986363072378e-09,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"aa66fa343a6c20a322c0fb321e91e8d4",47.6708528865426,-4.41635394810462,0.302972582466671,-14.5767445758576,3.94903920868193e-48,6.33563246958101e-47,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"468d1b85063532bdf6c75fbb623df4e9",4.61757170165153,-2.79682200777353,0.26898411789244,-10.3977217305146,2.53931858605997e-25,1.33858365465162e-24,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"9f60a50fca8417e7aa7059cc2fb106a9",3.39647600231224,-2.45913611777806,0.282845211321061,-8.69428231184254,3.49028877813245e-18,1.32094006064705e-17,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"9dd5541ac435fe95d45dfd10c6efc6ce",4.20164340070073,-1.7397372741088,0.260115211791532,-6.68833345857183,2.25726330732592e-11,6.1244864735534e-11,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Porphyrobacter",NA
"ed84a29ba7a689a813e99223d4639c2c",17.5305149384538,-2.53536895404827,0.318340482424217,-7.96433094132735,1.66120122135238e-15,5.4730647382056e-15,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium",NA
"fb1423592afa0839010c8b07afd87ba1",2.52514665701002,-0.99699158512828,0.230606638913406,-4.32334294375043,1.53682555227925e-05,3.03255951225156e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","KF-JG30-B3",NA,NA
"1795aafbda4d8f6323244aaf94671a34",5.28101448977299,-1.87727334937381,0.281477210558456,-6.66936177763471,2.56918219496264e-11,6.82034697799435e-11,"Bacteria","Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae","uncultured","Rhizobiales bacterium WWH35"
"2ca95eaf36b31e0c53748c884f2034f8",2.05185932350732,-1.3395094589698,0.248180797920006,-5.39731304837511,6.76463003819744e-08,1.49023790095215e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae","uncultured",NA
"ec87436d598fa6a078fc1cc3be75a256",2.49809710795089,-0.899276914763652,0.230574972030812,-3.90014972936213,9.61332162871857e-05,0.000174744614827446,"Bacteria","Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae","uncultured",NA
"646ce1f0f312c610b2e94504f3f6a35a",3.13808525585571,-1.3640856080542,0.256964412118439,-5.30846118654544,1.10554620871626e-07,2.40676431278053e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae","uncultured",NA
"7ff6d1765bd4b638501707ae80b9ffa2",9.65095940906654,-2.4939920573109,0.288828279904938,-8.63486102583773,5.87984767361118e-18,2.16966379156252e-17,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",NA
"90da2bfd5a8543ae865c96f74b9665bb",2.8412246729573,-1.01202920768276,0.265085702658935,-3.81774346006452,0.000134677860381039,0.000240077925027069,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","SWB02",NA
"d7098f48ef37829bae2af478c111b5ae",2.40709713813767,-1.24818537813744,0.222332786604956,-5.61404099322171,1.9765535657833e-08,4.46084566222652e-08,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales Incertae Sedis","Bauldia","uncultured proteobacterium"
"ed3bf9ebadc7c48350ed65bb92f9b625",4.92815788046126,-2.29039570496831,0.273602528370836,-8.37125197126814,5.70092604913437e-17,2.02273241551018e-16,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae",NA,NA
"577cad5e13177a4bd621578ae16a230a",4.37915225471801,-2.41905706159508,0.261167081590803,-9.26248839195311,1.99722334129666e-20,8.56948154579612e-20,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae",NA,NA
"69d0ef0e534754f721273ca9db68cb1f",10.3470243493852,-3.52805455092727,0.228492751353865,-15.4405534968739,8.73474533597202e-54,1.69637948893351e-52,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium",NA
"022b79f3289e8ab3bc7f76d424780ef7",3.97894230038235,-1.27300973272978,0.267162737853186,-4.76492246994916,1.88926279099328e-06,3.88377699095554e-06,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae",NA,NA
"0ae47600f2b4c31487b5299f6572f8db",5.47040827902017,3.04166221248744,0.291506095528047,10.4343005485962,1.72882250819994e-25,9.24544210906926e-25,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter",NA
"9cb16ad3d0c282b326d687159f487730",16.5312424146814,-2.3473690921855,0.283314327069042,-8.2853878816141,1.17724768671525e-16,4.13718472759929e-16,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Asticcacaulis","Asticcacaulis solisilvae"
"660645db5e48879658ad8f9a9cbbd19c",2.53034563113819,-1.69539894507488,0.268197414072492,-6.32145895566551,2.59105203731191e-10,6.48202170690233e-10,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Asticcacaulis",NA
"323563c29bb6767d34cada96af4d5e5c",16.2914142029196,-2.02472926561009,0.317586145708835,-6.37537025140377,1.8252145774639e-10,4.59729815074526e-10,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Asticcacaulis",NA
"2d33c43c84ace76d40b6ff06bda7e1d1",23.4410332689472,5.89497352306421,0.334015705150485,17.6487914555046,1.03957057999563e-69,3.33566560015988e-68,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas",NA
"02357ee2bea058b964eda94bcb75762f",23.8868605426285,5.76406703648556,0.332389240566873,17.3413165439869,2.29421355664261e-67,6.51203694154711e-66,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium",NA
"0e117d6e31003cdbf2c152684f633451",24.6410423185231,4.6583605103132,0.337996440961112,13.782276810569,3.25831492769514e-43,3.94202691252298e-42,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium",NA
"c11b769c8c217d2d6cef09ad73f78f55",4.25622832972766,-2.46736168297864,0.257883458931542,-9.56773921523065,1.09268855390781e-21,5.10382375179723e-21,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Microvirga",NA
"560dfda31003c1078ac7bd9f3d218c76",18.2400155878111,5.01523207188709,0.324977926878967,15.4325314339116,9.89131511821337e-54,1.87174116852345e-52,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium",NA
"c648bbc1856519f2af953737bded4573",2.34465923209828,-1.47023038364134,0.22050319990326,-6.66761472979242,2.59994203116466e-11,6.87726601791943e-11,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae",NA,NA
"65957cdaa5e18284d8d21286eeceb3d6",3.71853579532823,-1.92298626074586,0.24908283319603,-7.72026813759765,1.1608523865246e-14,3.67686292384186e-14,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methyloligellaceae","uncultured",NA
"37552ca16917762d50eb4875c1f26a95",2.41291437900639,-1.1008936180513,0.24850332699774,-4.43009609308496,9.41911078088451e-06,1.87873074494399e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales Incertae Sedis","Bauldia",NA
"8e4ec6a6017739fb481f7cf53d562ac1",13.6859894462011,-2.49749737937751,0.31975810153779,-7.81058358604982,5.69237931430154e-15,1.84253330436602e-14,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudolabrys",NA
"59eb8b8a766e55f7e59e8d9162289b82",13.1985687639952,-3.86812430236464,0.273648898524928,-14.1353549135966,2.29971636195846e-45,3.14294569467656e-44,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA
"f93d3c93287d583aa23c2ddeaf1115fc",3.49609992301428,-1.96526770249754,0.253214684760437,-7.76127065599236,8.40826595903799e-15,2.69795664250871e-14,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","uncultured",NA
"55ab9550c5b155790de8ad1d3b5f4491",11.4912800463483,-3.78290209494008,0.270431494013619,-13.9883932851015,1.83511041003646e-44,2.37598505720511e-43,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","uncultured",NA
"93421c9e1b8c215f05e5d4ceb0a5a628",4.88066206737872,-1.85222957494428,0.28618833042146,-6.47206534318351,9.66722957307477e-11,2.47722757810041e-10,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","uncultured",NA
"169a779fd79505505a49eb41a9b64e73",4.16858969857898,-1.84411167460448,0.284000846770946,-6.49333160647861,8.39586027223257e-11,2.15893549857409e-10,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudolabrys",NA
"d403b1468b92e5b2995bceaddbc48a64",99.2436033918723,-6.78783324095332,0.353734997432878,-19.1890349844203,4.5704782825846e-82,2.24867531503162e-80,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudolabrys",NA
"be6f3745790663defdb961c3afd60c63",2.53836003229719,-1.277770120015,0.255362227092159,-5.0037553892176,5.62240931313184e-07,1.17544987906269e-06,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","uncultured",NA
"f966c80f5f419156fef1277a775b72da",8.07801053059709,-3.54151445663126,0.299499811630362,-11.8247635527803,2.90720147308446e-32,2.23491113243368e-31,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","uncultured",NA
"f801857dbdc6a3c17c7f638fc4840bd2",20.6845498441205,-1.90993282684817,0.355186073549857,-5.37727396730289,7.56220590774816e-08,1.6609845118804e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","uncultured",NA
"28eeebd215a5851ac890e11b67b411c5",10.6489791195053,-3.11152614043141,0.28345216058144,-10.9772532128483,4.91645982601037e-28,3.04903138789551e-27,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA
"ce99eb705f7740babaa33cfa4663349e",9.33892413776823,-3.53820843800257,0.303522268291216,-11.6571626125561,2.10955584038198e-31,1.58862470428765e-30,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","uncultured",NA
"cbe343004b965e20971679db59325bc1",1.71116579225805,-0.931234101163743,0.227182296480672,-4.0990610430024,4.14829625864276e-05,7.75048769336293e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Amb-16S-1323",NA,NA
"653a386f271bfc21e33d46ca3d2b21e5",97.5519650589662,-3.84068102996707,0.293844753158397,-13.0704427718563,4.8581926101979e-39,4.71756071885007e-38,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Bradyrhizobium",NA
"6334cabe42d3d2dba3a2839c3d60403f",28.8703598302384,-4.4758275286967,0.346471403302207,-12.9183173157662,3.548162240758e-38,3.40070614763559e-37,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Bradyrhizobium",NA
"c750b833de1c76923314d431478f3dda",78.5983153457266,-4.73496657826756,0.318231954949621,-14.8789790108198,4.51334494878048e-50,7.93059183857141e-49,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA
"da443f436f8e57bb1ce3c41052e55153",4.01595355482063,-1.95378282928123,0.243007808364996,-8.04000020586443,8.98383210424174e-16,3.01366731496837e-15,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA
"08775dccae9e561c12d94ce427d715ba",5.63639099823796,-2.3092992674191,0.288797592096688,-7.99625526879724,1.28260330573177e-15,4.24466923600916e-15,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA
